submission_id,group,StimID,AnswerCertainty,AnswerPolarity,ContextType,attention_score,reasoning_score,posterior_confidence,prior_confidence,posterior_sliderResponse,prior_sliderResponse,relevance_sliderResponse,first_order_belief_change,second_order_belief_change,entropy_change,kl_utility,bayes_factor_utility,beta_kl_utility,beta_entropy_change,beta_bayes_factor_utility,pure_second_order_belief_change,prior_beta_for_kl_a,prior_beta_for_kl_b,posterior_beta_for_kl_a,posterior_beta_for_kl_b,prior_beta_for_entropy_a,prior_beta_for_entropy_b,posterior_beta_for_entropy_a,posterior_beta_for_entropy_b,prior_beta_for_bf_a,prior_beta_for_bf_b,posterior_beta_for_bf_a,posterior_beta_for_bf_b,prior_beta_for_2nd_order_change_a,prior_beta_for_2nd_order_change_b,posterior_beta_for_2nd_order_change_a,posterior_beta_for_2nd_order_change_b,answer_class,belief_change,deviant,task_sensitivity
5983,helpful,8,exhaustive,negative,neutral,1.0,0.5,6,5,0.05,0.5,1.0,0.45,1,0.7136030429,0.8066265003,0.9473684211,1.0,5.628e-07,11.5493463255,53.8518719377,37.2501642817,37.2501642817,8.0088822338,134.1687624428,1.0005489412,1.0005489412,1.000063052,1.0011979879,4839.2016190487,4839.2016190487,5670.1812908961,107715.4445270265,23.2923441005,23.2923441005,5.9218280069,94.5147321318,True,True,False,1.0
5983,helpful,9,high_certainty,positive,neutral,1.0,0.5,7,7,0.95,0.5,1.0,0.45,0,0.7136030429,0.8066265003,0.9473684211,1.0,6.742e-07,13.9940872513,1e-10,135.6670704383,135.6670704383,256.8674338329,14.4667070438,1.0007121053,1.0007121053,1.0013530001,1.0000712105,664174.6487434648,664174.6487434648,1261930.9326125833,66418.3648743464,108.2705820526,108.2705820526,204.8141058998,11.7270582053,True,True,False,1.0
5983,helpful,10,exhaustive,positive,negative,1.0,0.5,7,7,1.0,0.5,1.0,0.5,0,1.0,0.9,1.0,1.0,8.324000000000001e-07,14.0994475996,1e-10,135.6670704383,135.6670704383,270.3341408767,1.0,1.0007121053,1.0007121053,1.0014242107,1.0,664174.6487434648,664174.6487434648,1328348.2974869297,1.0,108.2705820526,108.2705820526,215.5411641051,1.0,True,True,False,1.0
5983,helpful,11,non_answer,positive,negative,1.0,0.5,5,5,0.9,0.8,0.31,0.1,0,0.2529325013,0.1147468135,0.5555555556,0.8807732199,1.386e-07,7.5690405407,0.0,59.0002628507,15.5000657127,66.2502957071,8.2500328563,1.0008783059,1.0002195765,1.0009880941,1.0001097882,7742.122590478,1936.2806476195,8709.7629142877,968.6403238097,36.6677505607,9.9169376402,41.1262193808,5.4584688201,False,True,False,1.0
5983,helpful,12,low_certainty,negative,positive,1.0,0.5,5,3,0.2,0.9,0.7000000000000001,0.7000000000000001,2,0.2529325013,0.989186034,0.9722222222,0.9999994692,7.57e-08,9.1705476419,36.5628838768,17.6100277404,2.8455586378,15.5000657127,59.0002628507,1.0006944466,1.0000771607,1.0002195765,1.0008783059,62.6654909479,7.8517212164,1936.2806476195,7742.122590478,8.2196238917,1.8021804324,9.9169376402,36.6677505607,True,True,False,1.0
5984,relevant,1,high_certainty,positive,neutral,1.0,0.5,7,5,1.0,0.9,0.8300000000000001,0.1,2,0.4689955936,0.2953119505,1.0,0.9999999237,5.886000000000001e-07,14.093602927,169.9564759042,66.2502957071,8.2500328563,270.3341408767,1.0,1.0009880941,1.0001097882,1.0014242107,1.0,8709.7629142877,968.6403238097,1328348.2974869297,1.0,41.1262193808,5.4584688201,215.5411641051,1.0,True,True,False,1.0
5984,relevant,2,low_certainty,positive,neutral,1.0,0.5,6,5,0.89,0.7000000000000001,0.78,0.19,1,0.3813749411,0.2906188909,0.7116104869000001,0.9988067272,3.521000000000001e-07,11.5493463255,53.8518719379,51.7502299944,22.750098569,125.7581037622,16.4195409144,1.0007685177,1.0003293647,1.0011223255,1.0001387144,6774.4822666682,2903.9209714292,100912.4269779511,12473.1988399715,32.2092817406,14.3754064603,88.6085385235,11.8280216153,True,True,False,1.0
5984,relevant,3,exhaustive,positive,positive,1.0,0.5,7,5,0.99,0.7000000000000001,1.0,0.29,2,0.8004977633,0.6419068290000001,0.9764309764,1.0,7.932e-07,14.0921364057,169.9564759042,51.7502299944,22.750098569,267.6407994679,3.6933414088,1.0007685177,1.0003293647,1.0014099686,1.0000142421,6774.4822666682,2903.9209714292,1315064.8245120605,13284.4729748693,32.2092817406,14.3754064603,213.395752464,3.1454116411,True,True,False,1.0
5984,relevant,4,high_certainty,negative,negative,1.0,0.5,5,5,0.23,0.2,0.62,0.03,0,0.0560832087,0.0089781985,0.1630434783,0.1205639541,3.39e-08,6.3674737145,0.0,15.5000657127,59.0002628507,17.6750755696,56.8252529938,1.0002195765,1.0008783059,1.0002525129,1.0008453694,1936.2806476195,7742.122590478,2226.5727447624,7451.830493335,9.9169376402,36.6677505607,11.2544782862,35.3302099147,True,True,False,1.0
5984,relevant,5,high_certainty,negative,positive,1.0,0.5,5,5,0.4,0.89,0.65,0.49,0,0.4710346363,0.9015882968,0.9176029963,1.0,2.813e-07,9.1574537219,1e-10,65.5252924214,8.975036142,30.0001314254,44.500197138,1.0009771153,1.0001207671,1.000439153,1.0006587294,8612.9988819067,1065.4043561907,3871.561295239,5806.8419428585,40.6803724988,5.9043157021,18.8338752804,27.7508129206,True,True,False,1.0
5984,relevant,6,low_certainty,negative,neutral,1.0,0.5,4,4,0.3,0.4,0.43,0.1,0,0.0896596952,0.0692424777,0.3571428571,0.4290765925,4.31e-08,5.1169537023,0.0,15.8151101495,23.2226652243,12.1113326121,26.9264427616,1.0003738953,1.0005608429,1.0002804215,1.0006543167,330.652783811,495.4791757165,248.2395878583,577.8923716693,8.8428016721,12.7642025082,6.8821012541,14.7249029262,True,True,False,1.0
5984,relevant,7,non_answer,positive,neutral,1.0,0.5,5,4,0.5,0.5,0.06,0.0,1,0.0,0.0,0.0,0.058250543,2.9400000000000002e-08,9.0886552519,24.9776840206,19.5188876869,19.5188876869,37.2501642817,37.2501642817,1.0004673691,1.0004673691,1.0005489412,1.0005489412,413.0659797638,413.0659797638,4839.2016190487,4839.2016190487,10.8035020902,10.8035020902,23.2923441005,23.2923441005,False,True,False,1.0
5984,relevant,8,exhaustive,negative,negative,1.0,0.5,7,5,1.0,0.3,1.0,0.7000000000000001,2,0.8812908992,0.9816754041,1.0,1.0,8.262e-07,14.1023571756,169.9564759042,22.750098569,51.7502299944,270.3341408767,1.0,1.0003293647,1.0007685177,1.0014242107,1.0,2903.9209714292,6774.4822666682,1328348.2974869297,1.0,14.3754064603,32.2092817406,215.5411641051,1.0,True,True,False,1.0
5984,relevant,10,exhaustive,negative,positive,1.0,0.5,7,5,0.01,0.7000000000000001,1.0,0.6900000000000001,2,0.8004977633,0.9772986614,0.9956709957,1.0,7.932e-07,14.0921364057,169.9564759042,51.7502299944,22.750098569,3.6933414088,267.6407994679,1.0007685177,1.0003293647,1.0000142421,1.0014099686,6774.4822666682,2903.9209714292,13284.4729748693,1315064.8245120605,32.2092817406,14.3754064603,3.1454116411,213.395752464,True,True,False,1.0
5984,relevant,12,non_answer,positive,negative,1.0,0.5,5,7,0.06,0.0,0.07,0.06,2,0.3274449192,1.0,1.0,0.9999909983,5.221e-07,14.0930165765,169.9564759041,1.0,270.3341408767,5.3500197138,69.1503088496,1.0,1.0014242107,1.0000658729,1.0010320094,1.0,1328348.2974869297,581.5841942858,9096.8190438116,1.0,215.5411641051,3.6750812921,42.9096069089,False,True,False,1.0
5986,relevant,1,low_certainty,negative,neutral,1.0,0.5,4,4,0.4,0.49,0.8200000000000001,0.09,0,0.0287608473,0.0528177573,0.306122449,0.3385303677,1.42e-08,5.012924357,1e-10,19.1485099331,19.8892654406,15.8151101495,23.2226652243,1.0004580217,1.0004767165,1.0003738953,1.0005608429,404.8246601685,421.307299359,330.652783811,495.4791757165,10.6074320484,10.999572132,8.8428016721,12.7642025082,True,True,False,1.0
5986,relevant,3,exhaustive,positive,negative,1.0,0.5,7,2,1.0,0.44,1.0,0.56,5,0.9895875212,0.9346003493,1.0,0.9999999959,9.772e-07,14.0994479627,211.8928305799,4.8361920583,5.8824262561000005,270.3341408767,1.0,1.0002677355,1.0003407542,1.0014242107,1.0,2.7684606337,3.2507680792,1328348.2974869297,1.0,2.1652667511,2.4830667741,215.5411641051,1.0,True,True,False,1.0
5986,relevant,4,non_answer,positive,negative,1.0,0.5,2,2,0.2,0.22,0.0,0.02,0,0.0382394081,0.0039526051,0.1136363636,0.0059126604,7.1e-09,0.7704642455,0.0,2.9180960292,7.8005222853,2.7437236629,7.9748946515,1.0001338677,1.000474622,1.0001216979,1.0004867918,1.8842303168,4.1349983961,1.8038457426,4.2153829703,1.5826333755,3.0657001497,1.529666705,3.1186668202,False,True,False,1.0
5986,relevant,5,exhaustive,negative,neutral,1.0,0.5,5,3,0.13,0.5,0.84,0.37,2,0.442561815,0.6390573646000001,0.8505747126000001,0.9951720922,3.251e-07,9.1705476419,36.5628838767,10.2277931891,10.2277931891,10.4250427132,64.0752858502,1.0003858037,1.0003858037,1.0001427247,1.0009551577,35.258606082200004,35.258606082200004,1258.9324209527,8419.4708171448,5.0109021621,5.0109021621,6.7960094661,39.7886787348,True,True,False,1.0
5986,relevant,6,non_answer,positive,positive,1.0,0.5,4,4,0.68,0.7000000000000001,0.0,0.02,0,0.0230905585,0.003120397,0.0892857143,0.0227736968,1.09e-08,3.5543555228,0.0,26.9264427616,12.1113326121,26.1856872542,12.8520881196,1.0006543167,1.0002804215,1.000635622,1.0002991162,577.8923716693,248.2395878583,561.4097324787,264.7222270488,14.7249029262,6.8821012541,14.3327628426,7.2742413377,False,True,False,1.0
5986,relevant,7,high_certainty,positive,neutral,1.0,0.5,2,2,0.63,0.45,0.76,0.18,0,0.0421023613,0.1950174842,0.5194805195000001,0.3007677484,8.800000000000001e-09,1.2374817566,0.0,4.9233782415,5.7952400729,6.4927295381,4.2258887763,1.0002738204,1.0003346693,1.0003833485,1.0002251412,2.8086529208,3.2105757921,3.5321140891,2.4871146238,2.1917500863,2.4565834389,2.6684501209,1.9798834043,True,True,False,1.0
5986,relevant,8,exhaustive,negative,positive,1.0,0.5,7,4,0.0,0.72,1.0,0.72,3,0.8554508106000001,0.9854286855,1.0,1.0,8.653e-07,14.0997205464,194.9341599247,27.6671982691,11.3705771047,1.0,270.3341408767,1.0006730115,1.0002617267,1.0,1.0014242107,594.3750108598,231.7569486677,1.0,1328348.2974869297,15.1170430099,6.4899611705,1.0,215.5411641051,True,True,False,1.0
5986,relevant,9,high_certainty,negative,positive,1.0,0.5,4,5,0.21,0.77,0.86,0.56,1,0.0365285636,0.9028896165,0.920598389,1.0,5.300000000000001e-08,9.0886552519,24.9776840205,56.8252529938,17.6750755696,8.7779328285,30.2598425453,1.0008453694,1.0002525129,1.000196295,1.0007384432,7451.830493335,2226.5727447624,174.0677115008,652.0642480267,35.3302099147,11.2544782862,5.1174708779,16.4895333025,True,True,False,1.0
5986,relevant,10,low_certainty,positive,negative,1.0,0.5,4,3,0.75,0.65,0.74,0.1,1,0.1227899309,0.0741970747,0.380952381,0.3281522584,9.240000000000001e-08,6.6301750076,11.5851998563,12.9961311458,7.4594552324,28.7783315303,10.2594438434,1.0005015447,1.0002700626,1.0007010536,1.0002336845,45.5361879068,24.9810242575,619.0989696456,207.0329898819,6.2141728107,3.8076315134,15.7052531353,5.9017510451,True,True,False,1.0
5986,relevant,12,low_certainty,positive,negative,1.0,0.5,4,6,0.14,0.0,0.84,0.14,2,0.5842388116,1.0,1.0,0.9999995355,5.303e-07,11.6333029172,78.8295559584,1.0,141.1776446766,6.1852885523,32.8524868214,1.0,1.0012610399,1.0001308633,1.0008038748,1.0,113384.6258179226,116.3784743339,709.7534851937,1.0,99.4365601387,3.7449805852,17.8620235951,True,True,False,1.0
5994,relevant,1,exhaustive,positive,positive,1.0,0.5,6,5,0.94,0.67,1.0,0.27,1,0.5874814536,0.5120489964,0.8704061896,0.9999999416,4.824e-07,11.5493463255,53.8518719378,49.5752201375,24.9251084259,132.766985996,9.4106586806,1.0007355812,1.0003623012,1.0011853775,1.0000756624,6484.1901695253,3194.2130685722,106581.6082688473,6804.0175490753,30.8717410946,15.7129471063,93.5303665304,6.9061936083,True,True,False,1.0
5994,relevant,3,exhaustive,positive,positive,1.0,0.5,4,6,0.63,0.5,1.0,0.13,2,0.0493279073,0.1073687382,0.4126984127,0.9756482398,3.93e-08,11.6312549634,78.8295559585,71.0888223383,71.0888223383,24.3337984855,14.7039768883,1.0006305199,1.0006305199,1.0005888851,1.0003458531,56692.8129089613,56692.8129089613,520.2031345023,305.9288250252,50.2182800694,50.2182800694,13.3524126336,8.2545915467,True,True,False,1.0
5994,relevant,4,high_certainty,positive,negative,1.0,0.5,5,4,0.38,0.09,0.66,0.29,1,0.5215722052,0.6422414597,0.8386350492,0.9954593489,1.8340000000000001e-07,9.0886552519,24.9776840207,4.3333997836,34.7043755901,28.5501248541,45.9502037093,1.0000841264,1.0008506118,1.0004171953,1.0006806871,75.1718763575,750.96008317,3678.033230477,6000.3700076204,2.7646303762,18.8423738041,17.9421815164,28.6425066846,True,True,False,1.0
5994,relevant,5,high_certainty,negative,neutral,1.0,0.5,6,5,0.23,0.28,0.81,0.05,1,0.077439507,0.021211187,0.2319109462,0.3401184986,1.287e-07,11.5493463255,53.8518719377,21.3000919978,53.2002365657,33.2408582756,108.936786401,1.0003074071,1.0007904753,1.0002900392,1.0009710007,2710.3929066673,6968.0103314302,26079.2339381222,87306.3918798004,13.4837126963,33.1009755047,23.6404088319,76.7961513068,True,True,False,1.0
5994,relevant,6,low_certainty,negative,negative,1.0,0.5,5,6,0.12,0.1,1.0,0.02,1,0.0603652717,0.006959933,0.1851851852,0.2790142324,1.66e-07,11.5493463255,53.8518719379,15.0177644677,127.1598802089,9.7000394276,64.8002891358,1.000126104,1.0011349359,1.0001317459,1.0009661365,11339.3625817923,102046.2632361304,1162.1683885717,8516.2348495257,10.8436560139,89.5929041249,6.3501625841,40.2345256168,True,True,False,1.0
5994,relevant,7,high_certainty,positive,negative,1.0,0.5,5,3,0.73,0.5,0.76,0.23,2,0.1585353638,0.3058319254,0.6301369863,0.8272315381,1.588e-07,9.1705476419,36.5628838768,10.2277931891,10.2277931891,53.9252398513,20.5750887121,1.0003858037,1.0003858037,1.0008014541,1.0002964282,35.258606082200004,35.258606082200004,7064.7743638111,2613.6288742863,5.0109021621,5.0109021621,33.5468223867,13.0378658143,True,True,False,1.0
5994,relevant,9,exhaustive,negative,negative,1.0,0.5,7,4,0.0,0.4,1.0,0.4,3,0.9709505945,0.8167540412000001,1.0,1.0,9.204e-07,14.0993235083,194.9341599248,15.8151101495,23.2226652243,1.0,270.3341408767,1.0003738953,1.0005608429,1.0,1.0014242107,330.652783811,495.4791757165,1.0,1328348.2974869297,8.8428016721,12.7642025082,1.0,215.5411641051,True,True,False,1.0
5994,relevant,10,exhaustive,negative,positive,1.0,0.5,6,4,0.0,0.62,0.99,0.62,2,0.9580420222,0.9598143198,1.0,1.0,6.956000000000001e-07,11.6402928018,78.8295559584,23.9634207317,15.074354642,1.0,141.1776446766,1.0005795377,1.0003552005,1.0,1.0012610399,511.9618149071,314.1701446205,1.0,113384.6258179226,13.1563425918,8.450661588500001,1.0,99.4365601387,True,True,False,1.0
5994,relevant,11,low_certainty,positive,neutral,1.0,0.5,4,5,0.76,0.49,1.0,0.27,1,0.2046711624,0.3977932027,0.6965944272,0.9997262203,6.740000000000002e-08,9.0886552519,24.9776840206,36.5251609961,37.9751675673,29.1487092841,9.8890660897,1.0005379624,1.00055992,1.000710401,1.0002243372,4742.4375866677,4935.9656514297,627.3402892409,198.7916702866,22.8464972185,23.7381909825,15.9013231771,5.7056810033000005,True,True,False,1.0
5994,relevant,12,non_answer,positive,neutral,1.0,0.5,6,7,0.0,0.01,0.13,0.01,1,0.0807931359,0.0328353151,1.0,0.6462939221,1.8550000000000001e-07,14.0102263806,116.1046039664,3.6933414088,267.6407994679,1.0,141.1776446766,1.0000142421,1.0014099686,1.0,1.0012610399,13284.4729748693,1315064.8245120605,1.0,113384.6258179226,3.1454116411,213.395752464,1.0,99.4365601387,False,True,False,1.0
6005,helpful,1,low_certainty,negative,neutral,1.0,0.5,6,3,0.05,0.55,0.89,0.5,3,0.7063774969000001,0.8591135602000001,0.956937799,0.9999979319,6.145e-07,11.6379454383,90.4147558145,11.150572508,9.3050138702,8.0088822338,134.1687624428,1.000424384,1.0003472233,1.000063052,1.0011979879,38.6844666904,31.8327454739,5670.1812908961,107715.4445270265,5.4119923783,4.6098119459,5.9218280069,94.5147321318,True,True,False,1.0
6005,helpful,2,exhaustive,positive,negative,1.0,0.5,6,3,0.96,0.4,1.0,0.56,3,0.7286584054,0.9121457867,0.9722222222,0.9999999448,6.309000000000001e-07,11.6379454383,90.4147558146,8.3822345513,12.0733518269,135.5705388895,6.6071057871,1.0003086429,1.0004629644,1.0012105983,1.0000504416,28.4068848657,42.1103272986,108849.2807852057,4536.3450327169,4.2087217296,5.8130825945,95.4990977332,4.9374624055,True,True,False,1.0
6005,helpful,3,high_certainty,positive,negative,1.0,0.5,5,3,0.6000000000000001,0.5,0.2,0.1,2,0.0290494055,0.064700732,0.3333333333,0.3742122343,7.39e-08,9.1705476419,36.5628838768,10.2277931891,10.2277931891,44.500197138,30.0001314254,1.0003858037,1.0003858037,1.0006587294,1.000439153,35.258606082200004,35.258606082200004,5806.8419428585,3871.561295239,5.0109021621,5.0109021621,27.7508129206,18.8338752804,True,True,False,1.0
6005,helpful,4,low_certainty,positive,negative,1.0,0.5,3,3,0.25,0.2,0.03,0.05,0,0.0893500296,0.0242242303,0.25,0.0782232073,2.69e-08,2.1806119278,0.0,4.6911172756,15.7644691026,5.6138965945,14.8416897836,1.0001543215,1.0006172858,1.0001929018,1.0005787055,14.7034424329,55.8137697315,18.1293030411,52.3879091232,2.6043608648000003,7.4174434593,3.005451081,7.0163532431,True,True,False,1.0
6005,helpful,7,high_certainty,positive,positive,1.0,0.5,5,3,0.65,0.4,0.75,0.25,2,0.0368825391,0.3440407876,0.641025641,0.8417274084,8.88e-08,9.1705476419,36.5628838768,8.3822345513,12.0733518269,48.1252135662,26.3751149972,1.0003086429,1.0004629644,1.0007136235,1.0003842588,28.4068848657,42.1103272986,6290.6621047633,3387.7411333341,4.2087217296,5.8130825945,29.9800473306,16.6046408703,True,True,False,1.0
6005,helpful,8,high_certainty,negative,positive,1.0,0.5,6,3,0.05,0.5,0.8200000000000001,0.45,3,0.7136030429,0.8066265003,0.9473684211,0.9999861464,6.169e-07,11.6379454383,90.4147558145,10.2277931891,10.2277931891,8.0088822338,134.1687624428,1.0003858037,1.0003858037,1.000063052,1.0011979879,35.258606082200004,35.258606082200004,5670.1812908961,107715.4445270265,5.0109021621,5.0109021621,5.9218280069,94.5147321318,True,True,False,1.0
6005,helpful,9,non_answer,positive,neutral,1.0,0.5,6,3,0.6000000000000001,0.55,0.05,0.05,3,0.0218238595,0.016778263,0.1851851852,0.366212241,1.119e-07,11.6379454383,90.4147558145,11.150572508,9.3050138702,85.106586806,57.0710578706,1.000424384,1.0003472233,1.0007566239,1.0005044159,38.6844666904,31.8327454739,68031.1754907536,45354.450327169,5.4119923783,4.6098119459,60.0619360832,40.3746240555,False,True,False,1.0
6005,helpful,10,exhaustive,negative,neutral,1.0,0.5,6,3,0.02,0.5,0.93,0.48,3,0.8585594575000001,0.8615029438,0.9795918367,0.999999932,6.898e-07,11.6379454383,90.4147558146,10.2277931891,10.2277931891,3.8035528935,138.3740917831,1.0003858037,1.0003858037,1.0000252208,1.0012358191,35.258606082200004,35.258606082200004,2268.6725163585,111116.9533015642,5.0109021621,5.0109021621,2.9687312028,97.467828936,True,True,False,1.0
6005,helpful,11,exhaustive,positive,negative,1.0,0.5,6,3,0.8200000000000001,0.4,0.95,0.42,3,0.2908735487,0.7093018948,0.8536585366,0.9976035243,3.458e-07,11.6379454383,90.4147558147,8.3822345513,12.0733518269,115.9456686348,26.2319760418,1.0003086429,1.0004629644,1.0010340527,1.0002269872,28.4068848657,42.1103272986,92975.5731706965,20410.0526472261,4.2087217296,5.8130825945,81.7179793138,18.718580825,True,True,False,1.0
6005,helpful,12,exhaustive,negative,positive,1.0,0.5,6,3,0.05,0.6000000000000001,1.0,0.55,3,0.6845536373000001,0.9014363025,0.9649122807,0.9999997269,6.072e-07,11.6379454383,90.4147558146,12.0733518269,8.3822345513,8.0088822338,134.1687624428,1.0004629644,1.0003086429,1.000063052,1.0011979879,42.1103272986,28.4068848657,5670.1812908961,107715.4445270265,5.8130825945,4.2087217296,5.9218280069,94.5147321318,True,True,False,1.0
6006,helpful,1,high_certainty,positive,neutral,1.0,0.5,6,3,0.95,0.45,0.75,0.5,3,0.7063774969000001,0.8591135602000001,0.956937799,0.9999979319,6.145e-07,11.6379454383,90.4147558145,9.3050138702,11.150572508,134.1687624428,8.0088822338,1.0003472233,1.000424384,1.0011979879,1.000063052,31.8327454739,38.6844666904,107715.4445270265,5670.1812908961,4.6098119459,5.4119923783,94.5147321318,5.9218280069,True,True,False,1.0
6006,helpful,2,low_certainty,positive,positive,1.0,0.5,7,7,0.81,0.93,0.68,0.12,0,0.335547809,0.2277972529,0.6791171477,0.9999797489,2.957000000000001e-07,12.6723360118,0.0,251.4807510153,19.8533898614,219.1606541101,52.1734867666,1.0013245159,1.0000996947,1.0011536106,1.0002706,1235363.986662845,92985.310824085,1075962.3109644132,252386.9865225166,200.5232826177,16.0178814874,174.7783429251,41.76282118,True,True,False,1.0
6006,helpful,3,non_answer,positive,neutral,1.0,0.5,3,3,0.42,0.29,0.01,0.13,0,0.1127326487,0.1193505818,0.4359490275,0.3529933986,3.69e-08,2.9864127394,0.0,6.3521200497,14.1034663285,8.7513462788,11.7042400994,1.0002237661,1.0005478412,1.0003240751,1.0004475322,20.8699915277,49.6472206367,29.777229109,40.7399830553,3.326323254,6.6954810701,4.3691578161,5.652646508,False,True,False,1.0
6006,helpful,5,high_certainty,positive,positive,1.0,0.5,6,6,0.97,0.94,0.95,0.03,0,0.1330530613,0.0316424807,0.5154639175,0.6576290648,7.13e-08,8.8254154939,1e-10,132.766985996,9.4106586806,136.9723153363,5.2053293403,1.0011853775,1.0000756624,1.0012232087,1.0000378312,106581.6082688473,6804.0175490753,109983.1170433849,3402.5087745377,93.5303665304,6.9061936083,96.4834633346,3.9530968042,True,True,False,1.0
6006,helpful,6,high_certainty,negative,negative,1.0,0.5,7,5,0.04,0.18,0.37,0.14,2,0.4377848566,0.2612747838,0.8101851852,0.9994245341,5.748e-07,14.0921364057,169.9564759041,14.0500591414,60.450269422,11.7733656351,259.5607752416,1.0001976188,1.0009002635,1.0000569684,1.0013672422,1742.7525828575,7935.6506552399,53134.8918994772,1275214.4055874525,9.0252438762,37.5594443248,9.5816465642,206.9595175409,True,True,False,1.0
