submission_id,AnswerCertainty,AnswerPolarity,ContextType,StimID,TaskType,TrialType,age,certainty_max,certainty_min,comments,confidence,education,experiment_duration,experiment_end_time,experiment_start_time,gender,group,languages,p_max,p_min,prolific_pid,prolific_session_id,prolific_study_id,response_time,sliderResponse,trialNr
5938,high_certainty,positive,positive,5,prior,main,22,NA,NA,,6,Higher degree,576892,1681935874421,1681935297529,female,helpful,English,NA,NA,,,,16672,60,6
5938,high_certainty,positive,positive,5,posterior,main,22,NA,NA,,7,Higher degree,576892,1681935874421,1681935297529,female,helpful,English,NA,NA,,,,6416,85,7
5938,high_certainty,positive,positive,5,relevance,main,22,NA,NA,,NA,Higher degree,576892,1681935874421,1681935297529,female,helpful,English,NA,NA,,,,2135,91,8
5938,exhaustive,positive,neutral,3,prior,main,22,NA,NA,,6,Higher degree,576892,1681935874421,1681935297529,female,helpful,English,NA,NA,,,,24511,52,9
5938,exhaustive,positive,neutral,3,posterior,main,22,NA,NA,,7,Higher degree,576892,1681935874421,1681935297529,female,helpful,English,NA,NA,,,,6855,99,10
5938,exhaustive,positive,neutral,3,relevance,main,22,NA,NA,,NA,Higher degree,576892,1681935874421,1681935297529,female,helpful,English,NA,NA,,,,8761,82,11
5938,high_certainty,positive,positive,7,prior,main,22,NA,NA,,6,Higher degree,576892,1681935874421,1681935297529,female,helpful,English,NA,NA,,,,9931,77,12
5938,high_certainty,positive,positive,7,posterior,main,22,NA,NA,,6,Higher degree,576892,1681935874421,1681935297529,female,helpful,English,NA,NA,,,,6259,95,13
5938,high_certainty,positive,positive,7,relevance,main,22,NA,NA,,NA,Higher degree,576892,1681935874421,1681935297529,female,helpful,English,NA,NA,,,,6251,79,14
5938,NA,NA,NA,1,prior,attention,22,6,6,,7,Higher degree,576892,1681935874421,1681935297529,female,helpful,English,1,0.95,,,,41855,10,15
5938,exhaustive,negative,neutral,2,prior,main,22,NA,NA,,5,Higher degree,576892,1681935874421,1681935297529,female,helpful,English,NA,NA,,,,16361,60,16
5938,exhaustive,negative,neutral,2,posterior,main,22,NA,NA,,6,Higher degree,576892,1681935874421,1681935297529,female,helpful,English,NA,NA,,,,6509,73,17
5938,exhaustive,negative,neutral,2,relevance,main,22,NA,NA,,NA,Higher degree,576892,1681935874421,1681935297529,female,helpful,English,NA,NA,,,,1826,86,18
5938,low_certainty,negative,negative,8,prior,main,22,NA,NA,,5,Higher degree,576892,1681935874421,1681935297529,female,helpful,English,NA,NA,,,,7365,44,19
5938,low_certainty,negative,negative,8,posterior,main,22,NA,NA,,5,Higher degree,576892,1681935874421,1681935297529,female,helpful,English,NA,NA,,,,4571,69,20
5938,low_certainty,negative,negative,8,relevance,main,22,NA,NA,,NA,Higher degree,576892,1681935874421,1681935297529,female,helpful,English,NA,NA,,,,2629,83,21
5938,NA,NA,NA,2,prior,reasoning,22,7,5,,6,Higher degree,576892,1681935874421,1681935297529,female,helpful,English,0.45,0.25,,,,6331,53,22
5938,NA,NA,NA,2,posterior,reasoning,22,7,5,,6,Higher degree,576892,1681935874421,1681935297529,female,helpful,English,0.75,0.55,,,,13573,73,23
5938,low_certainty,positive,positive,1,prior,main,22,NA,NA,,7,Higher degree,576892,1681935874421,1681935297529,female,helpful,English,NA,NA,,,,17426,82,24
5938,low_certainty,positive,positive,1,posterior,main,22,NA,NA,,6,Higher degree,576892,1681935874421,1681935297529,female,helpful,English,NA,NA,,,,6259,77,25
5938,low_certainty,positive,positive,1,relevance,main,22,NA,NA,,NA,Higher degree,576892,1681935874421,1681935297529,female,helpful,English,NA,NA,,,,1926,95,26
5938,non_answer,N/A,negative,9,prior,main,22,NA,NA,,6,Higher degree,576892,1681935874421,1681935297529,female,helpful,English,NA,NA,,,,11562,59,27
5938,non_answer,N/A,negative,9,posterior,main,22,NA,NA,,6,Higher degree,576892,1681935874421,1681935297529,female,helpful,English,NA,NA,,,,8148,9,28
5938,non_answer,N/A,negative,9,relevance,main,22,NA,NA,,NA,Higher degree,576892,1681935874421,1681935297529,female,helpful,English,NA,NA,,,,2436,84,29
5938,high_certainty,negative,neutral,4,prior,main,22,NA,NA,,6,Higher degree,576892,1681935874421,1681935297529,female,helpful,English,NA,NA,,,,10549,46,30
5938,high_certainty,negative,neutral,4,posterior,main,22,NA,NA,,6,Higher degree,576892,1681935874421,1681935297529,female,helpful,English,NA,NA,,,,6453,56,31
5938,high_certainty,negative,neutral,4,relevance,main,22,NA,NA,,NA,Higher degree,576892,1681935874421,1681935297529,female,helpful,English,NA,NA,,,,2222,80,32
5938,NA,NA,NA,2,prior,attention,22,2,2,,6,Higher degree,576892,1681935874421,1681935297529,female,helpful,English,0.05,0,,,,10979,76,33
5938,exhaustive,positive,positive,11,prior,main,22,NA,NA,,6,Higher degree,576892,1681935874421,1681935297529,female,helpful,English,NA,NA,,,,12424,85,34
5938,exhaustive,positive,positive,11,posterior,main,22,NA,NA,,7,Higher degree,576892,1681935874421,1681935297529,female,helpful,English,NA,NA,,,,10161,98,35
5938,exhaustive,positive,positive,11,relevance,main,22,NA,NA,,NA,Higher degree,576892,1681935874421,1681935297529,female,helpful,English,NA,NA,,,,15600,92,36
5953,NA,NA,NA,1,prior,practice,24,NA,NA,,7,Graduated High-school,832454,1681936002315,1681935169861,female,helpful,English,NA,NA,,,,86330,85,1
5953,NA,NA,NA,1,posterior,practice,24,NA,NA,,7,Graduated High-school,832454,1681936002315,1681935169861,female,helpful,English,NA,NA,,,,24025,5,2
5953,NA,NA,NA,1,relevance,practice,24,NA,NA,,NA,Graduated High-school,832454,1681936002315,1681935169861,female,helpful,English,NA,NA,,,,5825,100,3
5953,high_certainty,negative,negative,8,prior,main,24,NA,NA,,7,Graduated High-school,832454,1681936002315,1681935169861,female,helpful,English,NA,NA,,,,53438,5,1
5953,high_certainty,negative,negative,8,posterior,main,24,NA,NA,,7,Graduated High-school,832454,1681936002315,1681935169861,female,helpful,English,NA,NA,,,,21436,5,2
5953,high_certainty,negative,negative,8,relevance,main,24,NA,NA,,NA,Graduated High-school,832454,1681936002315,1681935169861,female,helpful,English,NA,NA,,,,3463,100,3
5953,NA,NA,NA,1,prior,reasoning,24,4,1,,6,Graduated High-school,832454,1681936002315,1681935169861,female,helpful,English,0.6,0.4,,,,20387,50,4
5953,NA,NA,NA,1,posterior,reasoning,24,7,3,,5,Graduated High-school,832454,1681936002315,1681935169861,female,helpful,English,0.6,0.4,,,,26189,55,5
5953,high_certainty,positive,neutral,2,prior,main,24,NA,NA,,6,Graduated High-school,832454,1681936002315,1681935169861,female,helpful,English,NA,NA,,,,16415,70,6
5953,high_certainty,positive,neutral,2,posterior,main,24,NA,NA,,7,Graduated High-school,832454,1681936002315,1681935169861,female,helpful,English,NA,NA,,,,12816,99,7
5953,high_certainty,positive,neutral,2,relevance,main,24,NA,NA,,NA,Graduated High-school,832454,1681936002315,1681935169861,female,helpful,English,NA,NA,,,,3381,100,8
5953,low_certainty,positive,negative,7,prior,main,24,NA,NA,,6,Graduated High-school,832454,1681936002315,1681935169861,female,helpful,English,NA,NA,,,,45930,25,9
5953,low_certainty,positive,negative,7,posterior,main,24,NA,NA,,5,Graduated High-school,832454,1681936002315,1681935169861,female,helpful,English,NA,NA,,,,15533,40,10
5953,low_certainty,positive,negative,7,relevance,main,24,NA,NA,,NA,Graduated High-school,832454,1681936002315,1681935169861,female,helpful,English,NA,NA,,,,11799,60,11
5953,low_certainty,negative,positive,5,prior,main,24,NA,NA,,6,Graduated High-school,832454,1681936002315,1681935169861,female,helpful,English,NA,NA,,,,28144,90,12
5953,low_certainty,negative,positive,5,posterior,main,24,NA,NA,,5,Graduated High-school,832454,1681936002315,1681935169861,female,helpful,English,NA,NA,,,,15735,30,13
5953,low_certainty,negative,positive,5,relevance,main,24,NA,NA,,NA,Graduated High-school,832454,1681936002315,1681935169861,female,helpful,English,NA,NA,,,,4709,60,14
5953,NA,NA,NA,1,prior,attention,24,6,6,,6,Graduated High-school,832454,1681936002315,1681935169861,female,helpful,English,1,0.95,,,,20571,100,15
5953,non_answer,N/A,positive,10,prior,main,24,NA,NA,,7,Graduated High-school,832454,1681936002315,1681935169861,female,helpful,English,NA,NA,,,,18473,75,16
5953,non_answer,N/A,positive,10,posterior,main,24,NA,NA,,7,Graduated High-school,832454,1681936002315,1681935169861,female,helpful,English,NA,NA,,,,14358,75,17
5953,non_answer,N/A,positive,10,relevance,main,24,NA,NA,,NA,Graduated High-school,832454,1681936002315,1681935169861,female,helpful,English,NA,NA,,,,4904,0,18
5953,exhaustive,negative,negative,3,prior,main,24,NA,NA,,6,Graduated High-school,832454,1681936002315,1681935169861,female,helpful,English,NA,NA,,,,22680,10,19
5953,exhaustive,negative,negative,3,posterior,main,24,NA,NA,,7,Graduated High-school,832454,1681936002315,1681935169861,female,helpful,English,NA,NA,,,,18688,0,20
5953,exhaustive,negative,negative,3,relevance,main,24,NA,NA,,NA,Graduated High-school,832454,1681936002315,1681935169861,female,helpful,English,NA,NA,,,,4329,100,21
5953,NA,NA,NA,2,prior,reasoning,24,7,5,,7,Graduated High-school,832454,1681936002315,1681935169861,female,helpful,English,0.45,0.25,,,,34516,33,22
5953,NA,NA,NA,2,posterior,reasoning,24,7,5,,7,Graduated High-school,832454,1681936002315,1681935169861,female,helpful,English,0.75,0.55,,,,21767,66,23
5953,exhaustive,positive,neutral,6,prior,main,24,NA,NA,,7,Graduated High-school,832454,1681936002315,1681935169861,female,helpful,English,NA,NA,,,,17972,50,24
5953,exhaustive,positive,neutral,6,posterior,main,24,NA,NA,,7,Graduated High-school,832454,1681936002315,1681935169861,female,helpful,English,NA,NA,,,,11676,100,25
5953,exhaustive,positive,neutral,6,relevance,main,24,NA,NA,,NA,Graduated High-school,832454,1681936002315,1681935169861,female,helpful,English,NA,NA,,,,3543,99,26
5953,low_certainty,positive,neutral,4,prior,main,24,NA,NA,,6,Graduated High-school,832454,1681936002315,1681935169861,female,helpful,English,NA,NA,,,,31120,25,27
5953,low_certainty,positive,neutral,4,posterior,main,24,NA,NA,,6,Graduated High-school,832454,1681936002315,1681935169861,female,helpful,English,NA,NA,,,,13163,25,28
5953,low_certainty,positive,neutral,4,relevance,main,24,NA,NA,,NA,Graduated High-school,832454,1681936002315,1681935169861,female,helpful,English,NA,NA,,,,3231,0,29
5953,high_certainty,positive,positive,9,prior,main,24,NA,NA,,7,Graduated High-school,832454,1681936002315,1681935169861,female,helpful,English,NA,NA,,,,22559,50,30
5953,high_certainty,positive,positive,9,posterior,main,24,NA,NA,,7,Graduated High-school,832454,1681936002315,1681935169861,female,helpful,English,NA,NA,,,,13417,90,31
5953,high_certainty,positive,positive,9,relevance,main,24,NA,NA,,NA,Graduated High-school,832454,1681936002315,1681935169861,female,helpful,English,NA,NA,,,,3469,99,32
5953,NA,NA,NA,2,prior,attention,24,2,2,,2,Graduated High-school,832454,1681936002315,1681935169861,female,helpful,English,0.05,0,,,,14613,0,33
5953,non_answer,N/A,positive,11,prior,main,24,NA,NA,,6,Graduated High-school,832454,1681936002315,1681935169861,female,helpful,English,NA,NA,,,,17929,75,34
5953,non_answer,N/A,positive,11,posterior,main,24,NA,NA,,6,Graduated High-school,832454,1681936002315,1681935169861,female,helpful,English,NA,NA,,,,9426,75,35
5953,non_answer,N/A,positive,11,relevance,main,24,NA,NA,,NA,Graduated High-school,832454,1681936002315,1681935169861,female,helpful,English,NA,NA,,,,5627,10,36
5956,NA,NA,NA,1,prior,practice,26,NA,NA,,5,Graduated College,526125,1681936032470,1681935506345,female,helpful,English,NA,NA,,,,40360,65,1
5956,NA,NA,NA,1,posterior,practice,26,NA,NA,,7,Graduated College,526125,1681936032470,1681935506345,female,helpful,English,NA,NA,,,,21274,1,2
5956,NA,NA,NA,1,relevance,practice,26,NA,NA,,NA,Graduated College,526125,1681936032470,1681935506345,female,helpful,English,NA,NA,,,,11137,75,3
5956,exhaustive,positive,negative,6,prior,main,26,NA,NA,,5,Graduated College,526125,1681936032470,1681935506345,female,helpful,English,NA,NA,,,,19579,20,1
5956,exhaustive,positive,negative,6,posterior,main,26,NA,NA,,6,Graduated College,526125,1681936032470,1681935506345,female,helpful,English,NA,NA,,,,13645,85,2
5956,exhaustive,positive,negative,6,relevance,main,26,NA,NA,,NA,Graduated College,526125,1681936032470,1681935506345,female,helpful,English,NA,NA,,,,4466,90,3
5956,NA,NA,NA,1,prior,reasoning,26,4,1,,3,Graduated College,526125,1681936032470,1681935506345,female,helpful,English,0.6,0.4,,,,18815,50,4
5956,NA,NA,NA,1,posterior,reasoning,26,7,3,,6,Graduated College,526125,1681936032470,1681935506345,female,helpful,English,0.6,0.4,,,,17544,50,5
5956,exhaustive,negative,negative,10,prior,main,26,NA,NA,,3,Graduated College,526125,1681936032470,1681935506345,female,helpful,English,NA,NA,,,,16552,30,6
5956,exhaustive,negative,negative,10,posterior,main,26,NA,NA,,7,Graduated College,526125,1681936032470,1681935506345,female,helpful,English,NA,NA,,,,8683,0,7
5956,exhaustive,negative,negative,10,relevance,main,26,NA,NA,,NA,Graduated College,526125,1681936032470,1681935506345,female,helpful,English,NA,NA,,,,7084,100,8
5956,exhaustive,positive,neutral,7,prior,main,26,NA,NA,,3,Graduated College,526125,1681936032470,1681935506345,female,helpful,English,NA,NA,,,,21577,50,9
5956,exhaustive,positive,neutral,7,posterior,main,26,NA,NA,,5,Graduated College,526125,1681936032470,1681935506345,female,helpful,English,NA,NA,,,,9203,85,10
5956,exhaustive,positive,neutral,7,relevance,main,26,NA,NA,,NA,Graduated College,526125,1681936032470,1681935506345,female,helpful,English,NA,NA,,,,3879,65,11
5956,low_certainty,negative,positive,2,prior,main,26,NA,NA,,6,Graduated College,526125,1681936032470,1681935506345,female,helpful,English,NA,NA,,,,11240,80,12
5956,low_certainty,negative,positive,2,posterior,main,26,NA,NA,,4,Graduated College,526125,1681936032470,1681935506345,female,helpful,English,NA,NA,,,,8500,35,13
5956,low_certainty,negative,positive,2,relevance,main,26,NA,NA,,NA,Graduated College,526125,1681936032470,1681935506345,female,helpful,English,NA,NA,,,,5061,40,14
5956,NA,NA,NA,1,prior,attention,26,6,6,,6,Graduated College,526125,1681936032470,1681935506345,female,helpful,English,1,0.95,,,,16791,100,15
5956,high_certainty,positive,neutral,1,prior,main,26,NA,NA,,4,Graduated College,526125,1681936032470,1681935506345,female,helpful,English,NA,NA,,,,18718,60,16
5956,high_certainty,positive,neutral,1,posterior,main,26,NA,NA,,5,Graduated College,526125,1681936032470,1681935506345,female,helpful,English,NA,NA,,,,8630,80,17
5956,high_certainty,positive,neutral,1,relevance,main,26,NA,NA,,NA,Graduated College,526125,1681936032470,1681935506345,female,helpful,English,NA,NA,,,,4660,45,18
5956,high_certainty,negative,positive,12,prior,main,26,NA,NA,,6,Graduated College,526125,1681936032470,1681935506345,female,helpful,English,NA,NA,,,,11676,85,19
5956,high_certainty,negative,positive,12,posterior,main,26,NA,NA,,6,Graduated College,526125,1681936032470,1681935506345,female,helpful,English,NA,NA,,,,7419,15,20
5956,high_certainty,negative,positive,12,relevance,main,26,NA,NA,,NA,Graduated College,526125,1681936032470,1681935506345,female,helpful,English,NA,NA,,,,4481,55,21
5956,NA,NA,NA,2,prior,reasoning,26,7,5,,4,Graduated College,526125,1681936032470,1681935506345,female,helpful,English,0.45,0.25,,,,29475,33,22
5956,NA,NA,NA,2,posterior,reasoning,26,7,5,,5,Graduated College,526125,1681936032470,1681935506345,female,helpful,English,0.75,0.55,,,,20857,66,23
5956,low_certainty,negative,negative,5,prior,main,26,NA,NA,,5,Graduated College,526125,1681936032470,1681935506345,female,helpful,English,NA,NA,,,,14312,30,24
5956,low_certainty,negative,negative,5,posterior,main,26,NA,NA,,4,Graduated College,526125,1681936032470,1681935506345,female,helpful,English,NA,NA,,,,12298,40,25
5956,low_certainty,negative,negative,5,relevance,main,26,NA,NA,,NA,Graduated College,526125,1681936032470,1681935506345,female,helpful,English,NA,NA,,,,5196,30,26
5956,exhaustive,negative,positive,4,prior,main,26,NA,NA,,2,Graduated College,526125,1681936032470,1681935506345,female,helpful,English,NA,NA,,,,18382,15,27
5956,exhaustive,negative,positive,4,posterior,main,26,NA,NA,,7,Graduated College,526125,1681936032470,1681935506345,female,helpful,English,NA,NA,,,,12288,0,28
5956,exhaustive,negative,positive,4,relevance,main,26,NA,NA,,NA,Graduated College,526125,1681936032470,1681935506345,female,helpful,English,NA,NA,,,,2851,100,29
5956,low_certainty,positive,neutral,11,prior,main,26,NA,NA,,4,Graduated College,526125,1681936032470,1681935506345,female,helpful,English,NA,NA,,,,15534,50,30
5956,low_certainty,positive,neutral,11,posterior,main,26,NA,NA,,5,Graduated College,526125,1681936032470,1681935506345,female,helpful,English,NA,NA,,,,7265,70,31
5956,low_certainty,positive,neutral,11,relevance,main,26,NA,NA,,NA,Graduated College,526125,1681936032470,1681935506345,female,helpful,English,NA,NA,,,,4252,38,32
5956,NA,NA,NA,2,prior,attention,26,2,2,,2,Graduated College,526125,1681936032470,1681935506345,female,helpful,English,0.05,0,,,,10009,0,33
5956,non_answer,N/A,positive,8,prior,main,26,NA,NA,,5,Graduated College,526125,1681936032470,1681935506345,female,helpful,English,NA,NA,,,,15123,60,34
5956,non_answer,N/A,positive,8,posterior,main,26,NA,NA,,5,Graduated College,526125,1681936032470,1681935506345,female,helpful,English,NA,NA,,,,14257,60,35
5956,non_answer,N/A,positive,8,relevance,main,26,NA,NA,,NA,Graduated College,526125,1681936032470,1681935506345,female,helpful,English,NA,NA,,,,2780,0,36
5963,NA,NA,NA,1,prior,practice,40,NA,NA,,6,Graduated High-school,982022,1681936352705,1681935370683,male,relevant,English,NA,NA,,,,55642,67,1
5963,NA,NA,NA,1,posterior,practice,40,NA,NA,,4,Graduated High-school,982022,1681936352705,1681935370683,male,relevant,English,NA,NA,,,,29929,5,2
5963,NA,NA,NA,1,relevance,practice,40,NA,NA,,NA,Graduated High-school,982022,1681936352705,1681935370683,male,relevant,English,NA,NA,,,,10133,70,3
