,submission_id,group,StimID,AnswerCertainty,AnswerPolarity,ContextType,attention_score,reasoning_score,posterior_confidence,prior_confidence,posterior_sliderResponse,prior_sliderResponse,relevance_sliderResponse,first_order_belief_change,second_order_belief_change,entropy_change,kl_utility,bayes_factor_utility,beta_kl_utility,beta_entropy_change,beta_bayes_factor_utility,pure_second_order_belief_change,prior_beta_for_kl_a,prior_beta_for_kl_b,posterior_beta_for_kl_a,posterior_beta_for_kl_b,prior_beta_for_entropy_a,prior_beta_for_entropy_b,posterior_beta_for_entropy_a,posterior_beta_for_entropy_b,prior_beta_for_bf_a,prior_beta_for_bf_b,posterior_beta_for_bf_a,posterior_beta_for_bf_b,prior_beta_for_2nd_order_change_a,prior_beta_for_2nd_order_change_b,posterior_beta_for_2nd_order_change_a,posterior_beta_for_2nd_order_change_b
1303,5924,relevant,4,exhaustive,negative,neutral,1.0,0.375,7,6,0.1,0.6000000000000001,1.0,0.5,1,0.5019550009,0.8394672118000001,0.9259259259,1.0,5.455e-07,14.0102263806,116.1046039664,85.106586806,57.0710578706,27.9334140877,243.400726789,1.0007566239,1.0005044159,1.0001424211,1.0012817896,68031.1754907536,45354.450327169,132835.729748693,1195513.5677382369,60.0619360832,40.3746240555,22.4541164105,194.0870476946
1304,5924,relevant,6,exhaustive,positive,negative,1.0,0.375,7,7,0.88,0.05,1.0,0.8300000000000001,0,0.2429639082,0.9994785843,0.9928229665,1.0,1.935e-07,14.6062646034,0.0,14.4667070438,256.8674338329,238.0140439715,33.3200969052,1.0000712105,1.0013530001,1.0012533054,1.0001709053,66418.3648743465,1261930.932612583,1168946.6217884982,159402.6756984316,11.7270582053,204.8141058998,189.7962244125,26.7449396926
1305,5924,relevant,7,high_certainty,negative,positive,1.0,0.375,6,6,0.75,0.8,0.81,0.05,0,0.0893500296,0.0242242303,0.25,0.4891488627,7.180000000000001e-08,9.3361235505,1e-10,113.1421157413,29.0355289353,106.1332335074,36.0444111691,1.0010088319,1.000252208,1.0009457799,1.00031526,90707.9006543381,22677.7251635845,85038.719363442,28346.9064544807,79.749248111,20.6873120277,74.8274201041,25.6091400347
1306,5924,relevant,8,low_certainty,positive,negative,1.0,0.375,6,5,0.85,0.85,1.0,0.0,1,0.0,0.0,-2.2204460489999999e-16,0.05847114900000001,1.115e-07,11.5493463255,53.8518719378,62.6252792789,11.8750492845,120.1509979751,22.0266467015,1.0009332,1.0001646824,1.0010718839,1.000189156,8225.9427523828,1452.4604857146,96377.0819452342,17008.5438726884,38.8969849708,7.6877032301,84.6710761179,15.7654840208
1307,5924,relevant,9,high_certainty,positive,positive,1.0,0.375,7,7,1.0,0.7000000000000001,0.99,0.30000000000000004,0,0.8812908992,0.6942075016,1.0,1.0,6.992e-07,13.5886229796,0.0,189.5338986137,81.800242263,270.3341408767,1.0,1.0009969475,1.0004272632,1.0014242107,1.0,929844.1082408509,398505.1892460788,1328348.2974869297,1.0,151.1788148736,65.3623492315,215.5411641051,1.0
1308,5924,relevant,11,low_certainty,negative,negative,1.0,0.375,7,7,0.9,0.75,1.0,0.15,0,0.3422825309,0.2139288736,0.6666666667000001,0.9999999599,3.2460000000000003e-07,12.8954783084,0.0,203.0006056575,68.3335352192,243.400726789,27.9334140877,1.001068158,1.0003560527,1.0012817896,1.0001424211,996261.4731151973,332087.8243717324,1195513.5677382369,132835.7297486929,161.9058730788,54.6352910263,194.0870476946,22.4541164105
1309,5924,relevant,12,high_certainty,negative,neutral,1.0,0.375,7,7,0.0,0.0,0.6900000000000001,0.0,0,0.0,0.0,0.0,0.0,0.0,0.6931471806,0.0,1.0,270.3341408767,1.0,270.3341408767,1.0,1.0014242107,1.0,1.0014242107,1.0,1328348.2974869297,1.0,1328348.2974869297,1.0,215.5411641051,1.0,215.5411641051
1310,5925,relevant,2,non_answer,,positive,1.0,0.75,4,5,0.67,0.78,0.09,0.11,1,0.1547588698,0.1007051553,0.4273504274,0.7970369930000001,1.431e-07,9.0886552519,24.9776840206,57.5502562795,16.950072284,25.8153095004,13.2224658733,1.0008563483,1.0002415341,1.0006262746,1.0003084636,7548.594525716,2129.8087123814,553.1684128834,272.9635466441,35.7760567967,10.8086314042,14.1366928008,7.4703113795
1311,5925,relevant,3,high_certainty,negative,neutral,1.0,0.75,6,1,0.2,0.5,0.8,0.30000000000000004,5,0.2780719051,0.4728574236,0.75,0.7807530051,3.5840000000000003e-07,11.6385630133,98.2805606937,2.8082494544000003,2.8082494544000003,29.0355289353,113.1421157413,1.0002226927,1.0002226927,1.000252208,1.0010088319,0.2568955379,0.2568955379,22677.7251635845,90707.9006543381,1.0779997225,1.0779997225,20.6873120277,79.749248111
1312,5925,relevant,4,exhaustive,positive,positive,1.0,0.75,6,4,0.92,0.38,0.91,0.54,2,0.5558628320000001,0.884454771,0.9467040673,1.0,5.034e-07,11.6312549634,78.8295559584,15.074354642,23.9634207317,129.9634331025,12.2142115741,1.0003552005,1.0005795377,1.0011601567,1.0001008832,314.1701446205,511.9618149071,104313.9357524888,9071.6900654338,8.450661588500001,13.1563425918,91.5616353276,8.8749248111
1313,5925,relevant,5,low_certainty,positive,neutral,1.0,0.75,4,5,0.75,0.18,0.61,0.5700000000000001,1,0.1312010787,0.9233956050000001,0.9268292683,1.0,1.424e-07,9.0886552519,24.9776840206,14.0500591414,60.450269422,28.7783315303,10.2594438434,1.0001976188,1.0009002635,1.0007010536,1.0002336845,1742.7525828575,7935.6506552399,619.0989696456,207.0329898819,9.0252438762,37.5594443248,15.7052531353,5.9017510451
1314,5925,relevant,6,high_certainty,negative,negative,1.0,0.75,6,6,0.07,0.14,0.78,0.07,0,0.2183151607,0.0774104576,0.5376344086,0.9383061693,1.444e-07,9.6725453969,0.0,20.6248702547,121.5527744219,10.8124351274,131.3652095492,1.0001765456,1.0010844943,1.0000882728,1.0011727671,15874.7076145092,97510.9182034134,7937.8538072546,105447.772010668,14.7811184194,85.6554417193,7.8905592097,92.546000929
1315,5925,relevant,7,low_certainty,negative,positive,1.0,0.75,5,6,0.37,0.76,0.72,0.39,1,0.1556318133,0.6785781042,0.8145363409,1.0,1.772e-07,11.5493463255,53.8518719378,107.5350099542,34.6426347224,27.8251215685,46.675206995,1.0009583903,1.0003026496,1.0004062165,1.0006916659,86172.5556216212,27213.0701963014,3581.2691980961,6097.1340400014,75.8117857054,24.6247744333,17.4963346343,29.0883535666
1316,5925,relevant,8,non_answer,,neutral,1.0,0.75,4,4,0.52,0.5700000000000001,0.02,0.05,0,0.0130304988,0.0166701205,0.18274853800000002,0.11809199790000001,6.5e-09,4.4357237395,0.0,22.111531963,16.9262434107,20.2596431944,18.7781321794,1.0005328008,1.0004019374,1.0004860639,1.0004486743,470.7552169307,355.3767425968,429.5486189543,396.5833405732,12.1759923828,9.4310117976,11.1956421738,10.4113620066
1317,5925,relevant,9,exhaustive,negative,neutral,1.0,0.75,6,5,0.13,0.8200000000000001,0.87,0.6900000000000001,1,0.1226388607,0.9766708719,0.9671993272,1.0,1.889e-07,11.5493463255,53.8518719377,60.450269422,14.0500591414,19.223093808,122.9545508686,1.0009002635,1.0001976188,1.0001639352,1.0010971047,7935.6506552399,1742.7525828575,14740.8713563299,98644.7544615927,37.5594443248,9.0252438762,13.796752818,86.6398073207
1318,5925,relevant,11,high_certainty,positive,negative,1.0,0.75,5,5,0.84,0.2,0.8,0.64,0,0.0876185402,0.9571074901000001,0.9523809524,1.0,5.0700000000000004e-08,9.4244670851,0.0,15.5000657127,59.0002628507,61.9002759933,12.6000525701,1.0002195765,1.0008783059,1.0009222212,1.0001756612,1936.2806476195,7742.122590478,8129.1787200018,1549.2245180956,9.9169376402,36.6677505607,38.4511380888,8.1335501121
1319,5925,relevant,12,exhaustive,positive,negative,1.0,0.75,6,7,0.9,0.05,1.0,0.85,1,0.1825986365,0.9996268699,0.9941520468,1.0,2.953e-07,14.0672193839,116.1046039663,14.4667070438,256.8674338329,127.1598802089,15.0177644677,1.0000712105,1.0013530001,1.0011349359,1.000126104,66418.3648743465,1261930.932612583,102046.2632361304,11339.3625817923,11.7270582053,204.8141058998,89.5929041249,10.8436560139
1320,5926,relevant,1,low_certainty,positive,positive,1.0,1.0,7,6,1.0,0.9500000000000001,0.5,0.05,1,0.2863969571,0.1566663713,1.0,0.9999946175000001,3.425e-07,14.0195153535,116.1046039664,134.1687624428,8.0088822338,270.3341408767,1.0,1.0011979879,1.000063052,1.0014242107,1.0,107715.4445270265,5670.1812908961,1328348.2974869297,1.0,94.5147321318,5.9218280069,215.5411641051,1.0
1321,5926,relevant,2,exhaustive,negative,neutral,1.0,1.0,6,6,0.05,0.85,1.0,0.8,0,0.3234433476,0.9952733181000001,0.9907120743000001,1.0,2.089e-07,12.1085469204,0.0,120.1509979751,22.0266467015,8.0088822338,134.1687624428,1.0010718839,1.000189156,1.000063052,1.0011979879,96377.0819452342,17008.5438726884,5670.1812908961,107715.4445270265,84.6710761179,15.7654840208,5.9218280069,94.5147321318
1322,5926,relevant,5,high_certainty,negative,negative,1.0,1.0,5,2,0.1,0.25,0.30000000000000004,0.15,3,0.3422825309,0.2139288736,0.6666666667000001,0.6812445675000001,3.5270000000000003e-07,9.1772368476,41.9363546757,3.1796545786,7.5389637358,8.2500328563,66.2502957071,1.0001521224,1.0004563673,1.0001097882,1.0009880941,2.0048071782,4.0144215347,968.6403238097,8709.7629142877,1.6620833813,2.9862501439,5.4584688201,41.1262193808
1323,5926,relevant,6,high_certainty,positive,negative,1.0,1.0,7,7,0.02,0.02,0.5,0.0,0,0.0,0.0,0.0,0.0,0.0,0.6931471806,0.0,6.3866828175,264.9474580592,6.3866828175,264.9474580592,1.0000284842,1.0013957264,1.0000284842,1.0013957264,26567.9459497386,1301781.351537191,26567.9459497386,1301781.351537191,5.2908232821,211.250340823,5.2908232821,211.250340823
1324,5926,relevant,7,exhaustive,positive,negative,1.0,1.0,6,5,0.9500000000000001,0.05,0.96,0.9,1,3.885780586e-16,0.9998497324000001,0.9972299169000001,1.0,1.6200000000000002e-07,11.6150850986,53.8518719378,4.6250164282,69.8753121352,134.1687624428,8.0088822338,1.0000548941,1.0010429883,1.0011979879,1.000063052,484.8201619049,9193.5830761926,107715.4445270265,5670.1812908961,3.22923441,43.3554537909,94.5147321318,5.9218280069
1325,5926,relevant,8,high_certainty,negative,negative,1.0,1.0,6,6,0.01,0.1,0.8300000000000001,0.09,0,0.3882024577,0.2109749482,0.9090909091,0.9999940623,2.091e-07,9.9238318295,1e-10,15.0177644677,127.1598802089,2.4017764468,139.7758682298,1.000126104,1.0011349359,1.0000126104,1.0012484295,11339.3625817923,102046.2632361304,1134.8362581792,112250.7895597434,10.8436560139,89.5929041249,1.9843656014,98.4521945373
1326,5926,relevant,9,non_answer,,neutral,1.0,1.0,6,7,0.9,0.9,0.05,0.0,1,0.0,0.0,1.110223025e-16,0.0885076545,1.5380000000000001e-07,14.0102263806,116.1046039663,243.400726789,27.9334140877,127.1598802089,15.0177644677,1.0012817896,1.0001424211,1.0011349359,1.000126104,1195513.5677382369,132835.7297486929,102046.2632361304,11339.3625817923,194.0870476946,22.4541164105,89.5929041249,10.8436560139
1327,5926,relevant,10,low_certainty,positive,positive,1.0,1.0,6,4,0.81,0.67,0.77,0.14,2,0.21345491290000002,0.14967999410000002,0.5237560793,0.814630009,2.73e-07,11.6312549634,78.8295559585,25.8153095004,13.2224658733,114.543892188,27.6337524886,1.0006262746,1.0003084636,1.0010214423,1.0002395976,553.1684128834,272.9635466441,91841.7369125173,21543.8889054053,14.1366928008,7.4703113795,80.7336137124,19.7029464264
1328,5926,relevant,11,high_certainty,positive,neutral,1.0,1.0,6,1,0.9,0.5,0.88,0.4,5,0.5310044064,0.7055608241,0.8888888889000001,0.9104335429,5.412e-07,11.6385630133,98.2805606938,2.8082494544000003,2.8082494544000003,127.1598802089,15.0177644677,1.0002226927,1.0002226927,1.0011349359,1.000126104,0.2568955379,0.2568955379,102046.2632361304,11339.3625817923,1.0779997225,1.0779997225,89.5929041249,10.8436560139
1329,5926,relevant,12,low_certainty,negative,positive,1.0,1.0,2,6,0.15,0.8,0.81,0.65,4,0.11208779020000001,0.9612820629000001,0.9558823529,1.0,2.686e-07,11.6385144577,95.7882266135,113.1421157413,29.0355289353,2.3077927472,8.4108255673,1.0010088319,1.000252208,1.0000912735,1.0005172163,90707.9006543381,22677.7251635845,1.6028843069,4.416344406,79.749248111,20.6873120277,1.3972500288,3.2510834964
1330,5927,helpful,1,high_certainty,negative,positive,1.0,1.0,4,5,0.6000000000000001,0.8,0.5,0.2,1,0.2490224996,0.2936458525,0.625,0.9905711194000001,1.932e-07,9.0886552519,24.9776840206,59.0002628507,15.5000657127,23.222665224300002,15.8151101495,1.0008783059,1.0002195765,1.0005608429,1.0003738953,7742.122590478,1936.2806476195,495.4791757165,330.652783811,36.6677505607,9.9169376402,12.7642025082,8.8428016721
1331,5927,helpful,2,exhaustive,negative,neutral,1.0,1.0,6,3,0.0,0.6000000000000001,0.99,0.6000000000000001,3,0.9709505945,0.9523490125,1.0,1.0,7.312e-07,11.6386707554,90.4147558146,12.0733518269,8.3822345513,1.0,141.1776446766,1.0004629644,1.0003086429,1.0,1.0012610399,42.1103272986,28.4068848657,1.0,113384.6258179226,5.8130825945,4.2087217296,1.0,99.4365601387
1332,5927,helpful,3,exhaustive,positive,neutral,1.0,1.0,7,3,1.0,0.5,1.0,0.5,4,1.0,0.9,1.0,1.0,9.594e-07,14.0994475996,206.5193597809,10.2277931891,10.2277931891,270.3341408767,1.0,1.0003858037,1.0003858037,1.0014242107,1.0,35.258606082200004,35.258606082200004,1328348.2974869297,1.0,5.0109021621,5.0109021621,215.5411641051,1.0
1333,5927,helpful,4,low_certainty,positive,negative,1.0,1.0,4,2,0.05,0.05,0.5,0.0,2,0.0,0.0,1.110223025e-16,0.2284618524,2.121e-07,6.7118775278000005,16.9586706551,1.4359309157,9.2826873987,2.8518887687000003,36.1858866051,1.0000304245,1.0005780652,1.0000467369,1.0008880013,1.2009614356,4.8182672773,42.2065979764,783.9253615511,1.1324166763,3.5159168489,1.980350209,19.6266539713
1334,5927,helpful,5,non_answer,,negative,1.0,1.0,2,2,0.5,0.5,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.6931471806,0.0,5.3593091572,5.3593091572,5.3593091572,5.3593091572,1.0003042449,1.0003042449,1.0003042449,1.0003042449,3.0096143564,3.0096143564,3.0096143564,3.0096143564,2.3241667626,2.3241667626,2.3241667626,2.3241667626
1335,5927,helpful,6,exhaustive,negative,negative,1.0,1.0,7,3,0.0,0.05,1.0,0.05,4,0.2863969571,0.1566663713,1.0,0.9609571721000001,7.613e-07,14.0994011759,206.519359781,1.9227793189,18.5328070593,1.0,270.3341408767,1.0000385804,1.0007330269,1.0,1.0014242107,4.4258606082,66.0913515561,1.0,1328348.2974869297,1.4010902162,8.6207141079,1.0,215.5411641051
1336,5927,helpful,7,low_certainty,negative,positive,1.0,1.0,4,2,0.4,0.6000000000000001,0.8,0.2,2,2.2204460489999999e-16,0.2361510256,0.5555555556,0.4945945713,5.2900000000000004e-08,6.7118775278000005,16.9586706551,6.2311709887,4.4874473258,15.8151101495,23.222665224300002,1.0003650938,1.0002433959,1.0003738953,1.0005608429,3.4115372277000002,2.6076914852,330.652783811,495.4791757165,2.5890001151,2.0593334101,8.8428016721,12.7642025082
1337,5927,helpful,8,low_certainty,negative,positive,1.0,1.0,4,4,0.15,0.7000000000000001,0.6000000000000001,0.55,0,0.27145059450000003,0.8861760707,0.9243697479,0.9999999933,1.184e-07,6.8118445899,1e-10,26.9264427616,12.1113326121,6.5556663061,32.4821090677,1.0006543167,1.0002804215,1.0001402107,1.0007945275,577.8923716693,248.2395878583,124.6197939291,701.5121655984,14.7249029262,6.8821012541,3.9410506271,17.6659535533
1338,5927,helpful,9,high_certainty,positive,neutral,1.0,1.0,7,4,0.99,0.5,1.0,0.49,3,0.9192068641000001,0.8795537908000001,0.9898989899,1.0,9.018e-07,14.098826989,194.9341599247,19.5188876869,19.5188876869,267.6407994679,3.6933414088000003,1.0004673691,1.0004673691,1.0014099686,1.0000142421,413.0659797638,413.0659797638,1315064.8245120603,13284.4729748693,10.8035020902,10.8035020902,213.395752464,3.1454116411
1339,5927,helpful,11,high_certainty,negative,neutral,1.0,1.0,6,3,0.05,0.5,0.99,0.45,3,0.7136030429,0.8066265003,0.9473684211000001,0.9999861464,6.169e-07,11.637945438300001,90.4147558145,10.2277931891,10.2277931891,8.0088822338,134.1687624428,1.0003858037,1.0003858037,1.000063052,1.0011979879,35.258606082200004,35.258606082200004,5670.1812908961,107715.4445270265,5.0109021621,5.0109021621,5.9218280069,94.5147321318
1340,5928,helpful,1,low_certainty,positive,positive,0.75,0.75,4,4,0.53,0.56,0.26,0.03,0,0.0078140673,0.0060229244,0.1139817629,0.0442593495,3.9e-09,3.9405699867,0.0,21.7411542093,17.2966211645,20.6300209481,18.4077544257,1.0005234534,1.0004112848,1.0004954112,1.0004393269,462.5138973354,363.6180621921,437.7899385496,388.3420209779,11.979922341,9.6270818394,11.3917122156,10.2152919648
1341,5928,helpful,2,exhaustive,positive,negative,0.75,0.75,6,2,0.76,0.22,0.88,0.54,4,0.0348727764,0.8880952163,0.9109311741,0.9883630242,2.3700000000000002e-07,11.6385144577,95.7882266135,2.9180960292,7.8005222853,107.5350099542,34.6426347224,1.0001338677,1.000474622,1.0009583903,1.0003026496,1.8842303168,4.1349983961,86172.5556216212,27213.0701963014,1.5826333755,3.0657001497,75.8117857054,24.6247744333
1342,5928,helpful,3,exhaustive,negative,negative,0.75,0.75,5,4,0.22,0.5,0.88,0.28,1,0.239832497,0.4243380785,0.7179487179,0.9922408697,1.846e-07,9.0886552519,24.9776840205,19.5188876869,19.5188876869,16.950072284,57.5502562795,1.0004673691,1.0004673691,1.0002415341,1.0008563483,413.0659797638,413.0659797638,2129.8087123814,7548.594525716,10.8035020902,10.8035020902,10.8086314042,35.7760567967
1343,5928,helpful,4,exhaustive,negative,negative,0.75,0.75,7,5,0.03,0.59,0.93,0.56,2,0.7821086109000001,0.9160848444,0.9785077756,1.0,7.924e-07,14.0921364057,169.9564759042,43.7751938524,30.725134711,9.0800242263,262.2541166504,1.0006477506,1.0004501318,1.0000427263,1.0013814843,5710.0779104775,3968.32532762,39851.4189246079,1288497.8785623217,27.3049660385,19.2797221624,7.4362349232,209.1049291819
1344,5928,helpful,6,low_certainty,positive,positive,0.75,0.75,4,3,0.58,0.58,0.5700000000000001,0.0,1,0.0,0.0,0.0,0.059186214800000005,2.7600000000000002e-08,6.6301750076,11.5851998562,11.7042400994,8.7513462788,22.4819097168,16.555865657,1.0004475322,1.0003240751,1.0005421481,1.00039259,40.7399830553,29.777229109,478.996536526,347.1354230016,5.652646508,4.3691578161,12.3720624246,9.2349417557
1345,5928,helpful,8,high_certainty,positive,neutral,0.75,0.75,4,3,0.81,0.51,0.66,0.30000000000000004,1,0.2982399819,0.47630953400000003,0.7558578987,0.9471722132,1.625e-07,6.6301750076,11.585199856300001,10.4123490529,10.0432373253,31.0005980528,8.037177321,1.0003935197,1.0003780876,1.0007571379,1.0001776003,35.9437782038,34.5734339605,668.5468872173,157.5850723102,5.0911202053,4.9306841188,16.8816733861,4.7253307943
1346,5928,helpful,9,exhaustive,positive,positive,0.75,0.75,6,5,0.81,0.62,0.89,0.19,1,0.2565705623,0.2455672914,0.6172839506000001,0.9931082565,2.565e-07,11.5493463255,53.8518719378,45.9502037093,28.5501248541,114.543892188,27.6337524886,1.0006806871,1.0004171953,1.0010214423,1.0002395976,6000.3700076204,3678.033230477,91841.7369125173,21543.8889054053,28.6425066846,17.9421815164,80.7336137124,19.7029464264
1347,5928,helpful,10,non_answer,,neutral,0.75,0.75,4,5,0.30000000000000004,0.5700000000000001,0.08,0.27,1,0.10452413790000001,0.3894980689,0.6766917293,0.9995289391000001,1.8300000000000002e-08,9.0886552519,24.9776840206,42.3251872811,32.1751412823,12.1113326121,26.9264427616,1.000625793,1.0004720894,1.0002804215,1.0006543167,5516.5498457155,4161.8533923819,248.2395878583,577.8923716693,26.4132722745,20.1714159264,6.8821012541,14.7249029262
1348,5928,helpful,11,low_certainty,negative,neutral,0.75,0.75,5,4,0.26,0.37,0.71,0.11,1,0.1239257202,0.0868645547,0.4017531045,0.5622473691000001,1.1920000000000001e-07,9.0886552519,24.9776840206,14.7039768883,24.3337984855,19.8500854265,54.6502431369,1.0003458531,1.0005888851,1.0002854494,1.000812433,305.9288250252,520.2031345023,2516.8648419053,7161.5383961921,8.2545915467,13.3524126336,12.5920189322,33.9926692687
1349,5928,helpful,12,high_certainty,negative,positive,0.75,0.75,6,5,0.13,0.65,0.9,0.52,1,0.3766298703,0.8557997426,0.9195402299000001,1.0,3.47e-07,11.5493463255,53.8518719378,48.1252135662,26.3751149972,19.223093808,122.9545508686,1.0007136235,1.0003842588,1.0001639352,1.0010971047,6290.6621047633,3387.7411333341,14740.8713563299,98644.7544615927,29.9800473306,16.6046408703,13.796752818,86.6398073207
1350,5929,relevant,1,non_answer,,negative,1.0,0.75,5,6,0.35000000000000003,0.18,0.56,0.17,1,0.2539910096,0.2377552899,0.5923344948,0.9990627233,2.5690000000000003e-07,11.5493463255,53.8518719379,26.2319760418,115.9456686348,26.3751149972,48.1252135662,1.0002269872,1.0010340527,1.0003842588,1.0007136235,20410.0526472261,92975.5731706965,3387.7411333341,6290.6621047633,18.718580825,81.7179793138,16.6046408703,29.9800473306
1351,5929,relevant,2,high_certainty,positive,positive,1.0,0.75,6,6,0.9,0.8,0.8300000000000001,0.1,0,0.2529325013,0.1147468135,0.5555555556,0.9851204584000001,1.828e-07,10.0291825465,1e-10,113.1421157413,29.0355289353,127.1598802089,15.0177644677,1.0010088319,1.000252208,1.0011349359,1.000126104,90707.9006543381,22677.7251635845,102046.2632361304,11339.3625817923,79.749248111,20.6873120277,89.5929041249,10.8436560139
1352,5929,relevant,3,non_answer,,negative,1.0,0.75,5,5,0.35000000000000003,0.35000000000000003,0.02,0.0,0,0.0,0.0,0.0,0.0,0.0,0.6931471806,0.0,26.3751149972,48.1252135662,26.3751149972,48.1252135662,1.0003842588,1.0007136235,1.0003842588,1.0007136235,3387.7411333341,6290.6621047633,3387.7411333341,6290.6621047633,16.6046408703,29.9800473306,16.6046408703,29.9800473306
1353,5929,relevant,4,high_certainty,positive,neutral,1.0,0.75,4,4,0.35000000000000003,0.35000000000000003,0.45,0.0,0,0.0,0.0,0.0,0.0,0.0,0.6931471806,0.0,13.9632213808,25.074553993,13.9632213808,25.074553993,1.0003271584,1.0006075798,1.0003271584,1.0006075798,289.4461858346,536.6857736929,289.4461858346,536.6857736929,7.8624514631,13.7445527172,7.8624514631,13.7445527172
1354,5929,relevant,5,exhaustive,positive,neutral,1.0,0.75,7,5,0.98,0.24,1.0,0.74,2,0.6535997368,0.9869441199000001,0.9935553169,1.0,7.063e-07,14.0921364057,169.9564759042,18.4000788552,56.1002497082,264.9474580592,6.3866828175,1.0002634918,1.0008343906,1.0013957264,1.0000284842,2323.3367771434,7355.0664609541,1301781.351537191,26567.9459497386,11.7003251682,34.8843630327,211.250340823,5.2908232821
